X1,X2,Y
1.5,2.0,5.0
2.0,3.0,7.5
3.0,4.0,10.0
4.0,5.0,12.5
5.0,6.0,15.0
6.0,7.0,17.5
7.0,8.0,20.0
8.0,9.0,22.5
9.0,10.0,25.0
10.0,11.0,27.5
11.0,12.0,30.0
12.0,13.0,32.5
13.0,14.0,35.0
14.0,15.0,37.5
15.0,16.0,40.0
16.0,17.0,42.5
17.0,18.0,45.0
18.0,19.0,47.5
19.0,20.0,50.0
20.0,21.0,52.5
21.0,22.0,55.0
22.0,23.0,57.5
23.0,24.0,60.0
24.0,25.0,62.5
25.0,26.0,65.0
26.0,27.0,67.5
27.0,28.0,70.0
28.0,29.0,72.5
29.0,30.0,75.0
30.0,31.0,77.5
31.0,32.0,80.0
32.0,33.0,82.5
33.0,34.0,85.0
34.0,35.0,87.5
35.0,36.0,90.0
36.0,37.0,92.5
37.0,38.0,95.0
38.0,39.0,97.5
39.0,40.0,100.0
40.0,41.0,102.5
41.0,42.0,105.0
42.0,43.0,107.5
43.0,44.0,110.0
44.0,45.0,112.5
45.0,46.0,115.0
46.0,47.0,117.5
47.0,48.0,120.0
48.0,49.0,122.5
49.0,50.0,125.0
50.0,51.0,127.5
51.0,52.0,130.0
52.0,53.0,132.5
53.0,54.0,135.0
54.0,55.0,137.5
55.0,56.0,140.0
56.0,57.0,142.5
57.0,58.0,145.0
58.0,59.0,147.5
59.0,60.0,150.0
60.0,61.0,152.5
61.0,62.0,155.0
62.0,63.0,157.5
63.0,64.0,160.0
64.0,65.0,162.5
65.0,66.0,165.0
66.0,67.0,167.5
67.0,68.0,170.0
68.0,69.0,172.5
69.0,70.0,175.0
70.0,71.0,177.5
71.0,72.0,180.0
72.0,73.0,182.5
73.0,74.0,185.0
74.0,75.0,187.5
75.0,76.0,190.0
76.0,77.0,192.5
77.0,78.0,195.0
78.0,79.0,197.5
79.0,80.0,200.0
80.0,81.0,202.5
81.0,82.0,205.0
82.0,83.0,207.5
83.0,84.0,210.0
84.0,85.0,212.5
85.0,86.0,215.0
86.0,87.0,217.5
87.0,88.0,220.0
88.0,89.0,222.5
89.0,90.0,225.0
90.0,91.0,227.5
91.0,92.0,230.0
92.0,93.0,232.5
93.0,94.0,235.0
94.0,95.0,237.5
95.0,96.0,240.0
96.0,97.0,242.5
97.0,98.0,245.0
98.0,99.0,247.5
99.0,100.0,250.0
